sentiment,airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type
neutral,united,963950138736693249,Thu Feb 15 01:36:37 +0000 2018,RT @flightradar24: A string of @BoeingAirplanes 787s fly from Asia to North America  led by @united 138. http://t.co/c3MF0SF5L0 http://t.coâ¦,45.0,0.0,en,null,35929206.0,null,null,null
negative,united,963949434009784321,Thu Feb 15 01:33:49 +0000 2018,@united cross country flight...SFO &gt; DCA. No working directtv. Flight attendant response âmove seatsâ on a flight wâ¦ https://t.co/J6nGz5n7Qz,0.0,1.0,en,null,81970816.0,null,null,null
negative,united,963948725784776704,Thu Feb 15 01:31:00 +0000 2018,The staff on @united that colluded and intimidated and made us delete our videos! #racism #intimidation Now your cuâ¦ https://t.co/9IbkirUIzN,0.0,0.0,en,null,36840597.0,null,null,null
negative,united,963948092046356480,Thu Feb 15 01:28:29 +0000 2018,@United customer service calls says  âHeâs offended at my assumption that I was racially profiled â The harassmentâ¦ https://t.co/cRwbGvcNjL,0.0,0.0,en,null,36840597.0,US,Washington  DC,city
neutral,united,963946638585815041,Thu Feb 15 01:22:42 +0000 2018,"@vickyvette @united That there is ""aviation tape"" lol",0.0,0.0,en,9.63934510936e+17,9.07061183643e+17,null,null,null
negative,united,963946606822240256,Thu Feb 15 01:22:34 +0000 2018,@United almost every type of special  vegetarian but no diabetic meal options?! Really???,0.0,1.0,en,null,15816852.0,null,null,null
negative,united,963946538866102272,Thu Feb 15 01:22:18 +0000 2018,I took 8 @united flights last year and I have 7 more United flights in the next 4 weeks alone and yet somehow Iâm sâ¦ https://t.co/fK2Y5uXa8A,0.0,3.0,en,null,542686676.0,null,null,null
neutral,united,963945640177827840,Thu Feb 15 01:18:44 +0000 2018,RT @ItsJamieStone: Hey @united  just booked a round trip (with 1 stop each way) from LA to Charleston. If you move me out of my window seatâ¦,6.0,0.0,en,null,3423573740.0,null,null,null
positive,united,963945440730329090,Thu Feb 15 01:17:56 +0000 2018,Another great sunrise this morning on this quick day trip to IAH and back. Great job being on time again (actuallyâ¦ https://t.co/xcDw0lq04K,0.0,1.0,en,null,8.32995811382e+17,null,null,null
neutral,united,963944567056744448,Thu Feb 15 01:14:28 +0000 2018,RT @AngriestKnitter: @united why do all your planes smell like a used up urinal cake? Do something. #United #travel #ValentineDay https://tâ¦,1.0,0.0,en,null,8.96528682986e+17,null,null,null
negative,united,963944332234514432,Thu Feb 15 01:13:32 +0000 2018,Thanks @united! Didnât realize I lost my wallet on the plane. You called and delivered it to me very quickly. Amaziâ¦ https://t.co/8VEETN8NrE,0.0,1.0,en,null,137311482.0,null,null,null
neutral,united,963943768595615744,Thu Feb 15 01:11:18 +0000 2018,RT @pastebbins: NIGHTMARE!!@united #ua1175 https://t.co/GkeJGPXHWL,2.0,0.0,en,null,464097782.0,null,null,null
negative,united,963943146571710464,Thu Feb 15 01:08:49 +0000 2018,@mikexingchen @red_yoshi @SunGroupWP @CBGisme @robynstevensPR @EyeLubSharks @DisneyParks @HyattTweets @unitedâ¦ https://t.co/UoaU8Qy2LS,0.0,2.0,en,9.20895649637e+17,7.17778616567e+17,null,null,null
positive,united,963943108437143552,Thu Feb 15 01:08:40 +0000 2018,@anthonynotleon @HydroFlask @STRIKE_MVMNT @united Nice! Best of luck on your speech  and happy travels ,0.0,1.0,en,9.63883106981e+17,2802202266.0,null,null,null
neutral,united,963943085943214080,Thu Feb 15 01:08:35 +0000 2018,RT @rebeccascout1: @pastebbins @united Very scary!,1.0,0.0,en,null,3154528102.0,null,null,null
negative,united,963943066741723138,Thu Feb 15 01:08:30 +0000 2018,@rebeccascout1 @united Very scary!,0.0,1.0,en,9.63911731109e+17,3154528102.0,null,null,null
neutral,united,963942935468396544,Thu Feb 15 01:07:59 +0000 2018,RT @GoldenMindTrade: Hey @united   is it embarrassing that not one headphone jack works in my last 8 flights. Sounds like a blown out car sâ¦,1.0,0.0,en,null,25556584.0,null,null,null
positive,united,963942180996960257,Thu Feb 15 01:04:59 +0000 2018,RT @united: @DavidIRamadan Thanks for letting us bring you home. Have a wonderful evening. ^KL,1.0,0.0,en,null,120852788.0,null,null,null
positive,united,963942060381192192,Thu Feb 15 01:04:31 +0000 2018,@united I know this is the day to show love  so I will break it to you easy. I fly with you frequently because youâ¦ https://t.co/41NCXRVSQb,0.0,0.0,en,null,8.37296947321e+17,null,null,null
negative,united,963941602107543552,Thu Feb 15 01:02:41 +0000 2018,Hello @Dulles_Airport; always feels good to land at my home #airportâ¼ï¸  #Dulles #Loudoun #Virginia @united https://t.co/fWmPe1kLlU,0.0,1.0,en,null,120852788.0,US,Washington Dulles International Airport (IAD),poi
positive,united,963940880867409920,Thu Feb 15 00:59:49 +0000 2018,Thanks to @united customer service in Seattle. I donât know who your agent was but she made my day of travel so much more enjoyable.,0.0,1.0,en,null,2333927359.0,null,null,null
negative,united,963938302779797504,Thu Feb 15 00:49:35 +0000 2018,@united flight 517 is at about 60% capacity  yet carry on compartiments are full and I had to check in my bag? Youâ¦ https://t.co/xgkPI4G52X,0.0,0.0,en,null,202958725.0,null,null,null
negative,united,963938175981891584,Thu Feb 15 00:49:04 +0000 2018,Hey @united  FYI this flight didnât actually depart yet Iâm on the runway. Maybe stop claiming flights take off onâ¦ https://t.co/mT0Zs17ink,0.0,0.0,en,null,15978781.0,null,null,null
negative,united,963937959585120257,Thu Feb 15 00:48:13 +0000 2018,@united Yes  i need to remove it because the service si bad. Confuse vegetarian with gluten free. Pls remove. Thanks!,0.0,0.0,en,9.63931208777e+17,1177422745.0,null,null,null
negative,united,963937760263458819,Thu Feb 15 00:47:25 +0000 2018,Once again @united screwed up. Thanks to a wrongfull Information I am charged 100$ additionally for my luggage.,0.0,0.0,en,null,2898282804.0,null,null,null
positive,united,963937479022792705,Thu Feb 15 00:46:18 +0000 2018,@united is awesome thanks for the assistance through out my entire trip  it is highly appreciated #HappyCustomer,0.0,0.0,en,null,825328783.0,null,null,null
positive,united,963937218455781376,Thu Feb 15 00:45:16 +0000 2018,RT @united: Love at first flight. â¤ï¸ Happy Valentine's Day! #ValentinesDay #avgeek https://t.co/1WdEDm5stS,43.0,0.0,en,null,1236478536.0,null,null,null
neutral,united,963937131965091840,Thu Feb 15 00:44:56 +0000 2018,@united can I get a discount on my upcoming flight? Want to be compensated for the risks of an engine falling off mâ¦ https://t.co/bR5QzowDIF,0.0,0.0,en,null,230221840.0,null,null,null
positive,united,963936919406202881,Thu Feb 15 00:44:05 +0000 2018,RT @united: Love at first flight. â¤ï¸ Happy Valentine's Day! #ValentinesDay #avgeek https://t.co/1WdEDm5stS,43.0,0.0,en,null,4624243835.0,null,null,null
negative,united,963936696873242624,Thu Feb 15 00:43:12 +0000 2018,@united There are no privacy issues. That is the information. That is the confirmation number and eticket number.,0.0,0.0,en,9.63815408511e+17,1931177965.0,null,null,null
negative,united,963936568816803840,Thu Feb 15 00:42:41 +0000 2018,@adamkleinberg @united Maybe just lining up an alternative career as stand-up and trying out jokes on a captive audience...,0.0,0.0,en,9.63934110695e+17,7261462.0,null,null,null
negative,united,963936440425046018,Thu Feb 15 00:42:11 +0000 2018,What a nice surprise from @United when I checked in for my flight earlier this week. A customer service supervisorâ¦ https://t.co/hFJR9DJXCw,0.0,0.0,en,null,433681078.0,null,null,null
negative,united,963935822100815872,Thu Feb 15 00:39:43 +0000 2018,and yet  still no reply from @united *sigh*,0.0,2.0,en,9.63856852668e+17,2723963928.0,null,null,null
positive,united,963935227352465408,Thu Feb 15 00:37:21 +0000 2018,@adamkleinberg @united Just go with it Adam. https://t.co/bosiYng2yu,0.0,0.0,en,9.63934110695e+17,14896592.0,null,null,null
negative,united,963934970321522696,Thu Feb 15 00:36:20 +0000 2018,Also not a fan of @united âself-check inâ. Why do I take the time to check in on the app if I have to do it again oâ¦ https://t.co/cvm99YXM76,0.0,0.0,en,null,213101325.0,null,null,null
negative,united,963934723746750464,Thu Feb 15 00:35:21 +0000 2018,Donât worry  this is typically common for @united. https://t.co/9QqUhePkMA,0.0,1.0,en,null,24944752.0,null,null,null
negative,united,963934172652949505,Thu Feb 15 00:33:10 +0000 2018,Why is @fly2ohare always a freaking sauna. I always have to fly @united and their terminal is so humid and hot. I hâ¦ https://t.co/O1IPyjUO2B,0.0,0.0,en,null,213101325.0,null,null,null
negative,united,963934110694567936,Thu Feb 15 00:32:55 +0000 2018,Apparently @united has given us their pilots corny joke training. I feel like Iâm on that safari boat At Disneylandâ¦ https://t.co/vRrVokVWSP,0.0,1.0,en,null,6558892.0,null,null,null
negative,united,963933843664396288,Thu Feb 15 00:31:52 +0000 2018,@United I do not want your financial compensation neither do I want your customer service to tell me they are offenâ¦ https://t.co/PV8t0moJEj,0.0,0.0,en,null,36840597.0,US,Washington  DC,city
negative,united,963933748856279046,Thu Feb 15 00:31:29 +0000 2018,@United my friends have had multiple delays lasting all day. Now suffering another that puts their connection to Auâ¦ https://t.co/HcEhc1UfDm,0.0,0.0,en,null,1255928214.0,null,null,null
positive,united,963933288317505537,Thu Feb 15 00:29:39 +0000 2018,RT @united: Love at first flight. â¤ï¸ Happy Valentine's Day! #ValentinesDay #avgeek https://t.co/1WdEDm5stS,43.0,0.0,en,null,2470150335.0,null,null,null
negative,united,963933276435107841,Thu Feb 15 00:29:36 +0000 2018,@anilaali @united @TSA @ADL_National I think youâre wrong.,0.0,0.0,en,9.63930959824e+17,9.50095868304e+17,null,null,null
neutral,united,963932496961290240,Thu Feb 15 00:26:30 +0000 2018,RT @ItsJamieStone: Hey @united  just booked a round trip (with 1 stop each way) from LA to Charleston. If you move me out of my window seatâ¦,6.0,0.0,en,null,3242433967.0,null,null,null
negative,united,963932005347012608,Thu Feb 15 00:24:33 +0000 2018,@united Same problem again. Error 3500 message on 2/14/2018  on a United flight to UK. Is there a fix for this at all???,0.0,0.0,en,8.61970670116e+17,489906944.0,null,null,null
negative,united,963931748248707073,Thu Feb 15 00:23:32 +0000 2018,RT @airwaysmagazine: A @united #Boeing 777 Makes Emergency Landing As Engine Cover Falls Off  https://t.co/QlBl3bbAST https://t.co/uLlegjBqâ¦,6.0,0.0,en,null,87954351.0,null,null,null
negative,united,963931577163100160,Thu Feb 15 00:22:51 +0000 2018,The PR agency handling @united crisis management has to be making fucking bank #sheeeeeeeeeesh,0.0,0.0,en,null,1677036608.0,null,null,null
positive,united,963931542727942144,Thu Feb 15 00:22:43 +0000 2018,RT @JakeAmosUSC: The lovely @united airlines hostess just made the entire @GamecockMGolf team blush... Nice welcome over the intercom folloâ¦,5.0,0.0,en,null,2327897492.0,null,null,null
negative,united,963931043630854144,Thu Feb 15 00:20:44 +0000 2018,@AliBoxingFan @Franklin_Graham @JoyVBehar @OMAROSA @VP @mike_pence @Kathy4Truth @ainsleyearhardt @foxandfriendsâ¦ https://t.co/NMzIKOdKZh,5.0,4.0,en,9.63861875519e+17,631543401.0,null,null,null
negative,united,963930959824457728,Thu Feb 15 00:20:24 +0000 2018,@United Now your customer service guy tells me  âIâm making assumption about being racially profiled by herâ and thâ¦ https://t.co/n1K190ssTP,0.0,0.0,en,null,36840597.0,null,null,null
neutral,united,963929506120716290,Thu Feb 15 00:14:37 +0000 2018,@united Why do your prices keep going up  but level of service keeps going down? Flights to South America at the enâ¦ https://t.co/eb8IsDldDd,0.0,0.0,en,null,391436545.0,null,null,null
neutral,united,963929376608997377,Thu Feb 15 00:14:06 +0000 2018,Even my @united Loves the Gamecocks  https://t.co/Ly7mWaJguE,0.0,2.0,en,null,8.72486549736e+17,null,null,null
positive,united,963929029580439553,Thu Feb 15 00:12:44 +0000 2018,@ABC @united @BIGCATSF Use more of that duct tape.  Problem solved.  Glad nobody was hurt. https://t.co/5rIDdvs5hP,0.0,0.0,en,9.63702208663e+17,3287205157.0,null,null,null
negative,united,963928038542053377,Thu Feb 15 00:08:47 +0000 2018,@united Pls unsubscribe the type of gluten free food for my reservation MYJMLV. Thanks!,0.0,0.0,en,null,1177422745.0,null,null,null
negative,united,963927978504835073,Thu Feb 15 00:08:33 +0000 2018,@toddblaschka @united EWR .. what were you thinking :),0.0,0.0,en,9.63782851921e+17,33616065.0,null,null,null
positive,united,963927381898661889,Thu Feb 15 00:06:11 +0000 2018,Thank you @united - fab flight from London to Houston today... Cabin Crew made us feel first class in economy!,0.0,2.0,en,null,2889036417.0,null,null,null
negative,united,963927183604535296,Thu Feb 15 00:05:24 +0000 2018,Big shoutout to @united for hooking it up with a two-hour delay  1.5hr of aircraft repair and another .5hr sittinâ¦ https://t.co/U33OYDkZY5,0.0,0.0,en,null,8.06575496415e+17,null,null,null
positive,united,963925864185581569,Thu Feb 15 00:00:09 +0000 2018,RT @JakeAmosUSC: The lovely @united airlines hostess just made the entire @GamecockMGolf team blush... Nice welcome over the intercom folloâ¦,5.0,0.0,en,null,2500655284.0,null,null,null
negative,united,963925347673686016,Wed Feb 14 23:58:06 +0000 2018,@united Called back the number I received the initial call from and they say they can't connect me. Wondering if soâ¦ https://t.co/t4fpItMY7D,0.0,0.0,en,null,18379382.0,null,null,null
negative,united,963924789084635136,Wed Feb 14 23:55:53 +0000 2018,@TheHern @united Because I would have chewed your arm off in fear! ,0.0,0.0,en,9.63917330262e+17,457090296.0,null,null,null
negative,united,963924752518664192,Wed Feb 14 23:55:44 +0000 2018,@united Got a call yesterday regarding my plane that fell apart ua1175 and was told I'd received a call from customâ¦ https://t.co/X2Nb1gqOd3,0.0,0.0,en,null,18379382.0,null,null,null
positive,united,963924255531524097,Wed Feb 14 23:53:46 +0000 2018,RT @JakeAmosUSC: The lovely @united airlines hostess just made the entire @GamecockMGolf team blush... Nice welcome over the intercom folloâ¦,5.0,0.0,en,null,106807670.0,null,null,null
neutral,united,963923493724270592,Wed Feb 14 23:50:44 +0000 2018,RT @fox6now: Scary landing in Hawaii after @united flight loses engine cover: https://t.co/WTotM0UBQz https://t.co/02szLfyy0A,1.0,0.0,en,null,4720869555.0,null,null,null
positive,united,963923207286919168,Wed Feb 14 23:49:36 +0000 2018,RT @united: Love at first flight. â¤ï¸ Happy Valentine's Day! #ValentinesDay #avgeek https://t.co/1WdEDm5stS,43.0,0.0,en,null,174701169.0,null,null,null
neutral,united,963922805598416896,Wed Feb 14 23:48:00 +0000 2018,Scary landing in Hawaii after @united flight loses engine cover: https://t.co/WTotM0UBQz https://t.co/02szLfyy0A,1.0,1.0,en,null,3888351.0,null,null,null
negative,united,963921853495627776,Wed Feb 14 23:44:13 +0000 2018,@reluctantfrench You should @ them like everyone when they fly on @united,0.0,1.0,en,9.63903585779e+17,388563127.0,null,null,null
negative,united,963921653943099392,Wed Feb 14 23:43:25 +0000 2018,@LuborP @united Most of my United flights have personal device entertainment. I'm usually working or sleeping  so I don't partake  but eh.,0.0,0.0,en,9.63915261404e+17,6723912.0,null,null,null
negative,united,963921489584992256,Wed Feb 14 23:42:46 +0000 2018,@CoachBastian @united Check out the upgrade Dao got! He was pretty lucky as well. https://t.co/UlQwp1cjNs,0.0,0.0,en,9.63849021554e+17,9.12008405665e+17,null,null,null
negative,united,963921298098442240,Wed Feb 14 23:42:00 +0000 2018,@united for real tho. What is the policy on putting employees ahead of customers on standby? 2nd time this has happened at @fly2ohare,0.0,0.0,en,9.63917545815e+17,456213722.0,null,null,null
negative,united,963921292901732352,Wed Feb 14 23:41:59 +0000 2018,@mikejgr @united The flights to Tel Aviv always get quarantined for extra screening,0.0,0.0,en,9.63869092234e+17,50048674.0,null,null,null
neutral,united,963920941930729475,Wed Feb 14 23:40:35 +0000 2018,RT @ItsJamieStone: Hey @united  just booked a round trip (with 1 stop each way) from LA to Charleston. If you move me out of my window seatâ¦,6.0,0.0,en,null,2536309100.0,null,null,null
